,Rank,Country,Regional indicator,Year,Happiness Score,Economy(GDP per capita),Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia and residual
0,1,Finland,Western Europe,2018,7.632,1.305,1.592,0.874,0.681,0.202,0.393,2.585
1,1,Finland,Western Europe,2019,7.769,1.34,1.587,0.986,0.596,0.153,0.393,2.7140000000000004
2,1,Finland,Western Europe,2020,7.808700085,1.285189509,1.499525905,0.961271405,0.00066231674,0.159670442,0.477857262,2.762835026
3,1,Finland,Western Europe,2021,7.842,1.446,1.106,0.741,0.000691,0.124,0.481,3.253
4,1,Finland,Western Europe,2022,7.821,1.892,1.258,0.775,0.736,0.109,0.534,2.518
5,2,Norway,Western Europe,2018,7.594,1.456,1.582,0.861,0.686,0.286,0.34,2.383000000000001
6,2,Denmark,Western Europe,2019,7.6,1.383,1.573,0.996,0.592,0.252,0.41,2.394
7,2,Denmark,Western Europe,2020,7.645599842,1.326948524,1.503449202,0.979332566,0.000665039897,0.242793396,0.495260328,2.432740688
8,2,Denmark,Western Europe,2021,7.62,1.502,1.108,0.763,0.0006860000000000001,0.208,0.485,2.868
9,2,Denmark,Western Europe,2022,7.636,1.953,1.243,0.777,0.719,0.188,0.532,2.226
10,3,Denmark,Western Europe,2018,7.555,1.351,1.59,0.868,0.683,0.284,0.408,2.3709999999999996
11,3,Norway,Western Europe,2019,7.554,1.488,1.582,1.028,0.603,0.271,0.341,2.2409999999999997
12,3,Switzerland,Western Europe,2020,7.559899807,1.39077425,1.472403407,1.040533185,0.00062895447,0.269055754,0.407945901,2.35026741
13,3,Switzerland,Western Europe,2021,7.571,1.566,1.079,0.816,0.000653,0.204,0.413,2.839
14,3,Iceland,Western Europe,2022,7.557,1.936,1.32,0.803,0.718,0.27,0.191,2.32
15,4,Iceland,Western Europe,2018,7.495,1.343,1.644,0.914,0.677,0.353,0.138,2.426
16,4,Iceland,Western Europe,2019,7.494,1.38,1.624,1.026,0.591,0.354,0.118,2.400999999999999
17,4,Iceland,Western Europe,2020,7.504499912,1.326501608,1.547567487,1.000843406,0.000661980748,0.362330228,0.144540772,2.460688114
18,4,Iceland,Western Europe,2021,7.554,1.482,1.172,0.772,0.0006979999999999999,0.293,0.17,2.967
19,4,Switzerland,Western Europe,2022,7.512,2.026,1.226,0.822,0.677,0.147,0.461,2.153
20,5,Switzerland,Western Europe,2018,7.487,1.42,1.549,0.927,0.66,0.256,0.357,2.3179999999999996
21,5,Netherlands,Western Europe,2019,7.488,1.396,1.522,0.999,0.557,0.322,0.298,2.394
22,5,Norway,Western Europe,2020,7.487999916,1.42420733,1.495172501,1.008071899,0.000670200884,0.287985086,0.434100568,2.168266296
23,5,Netherlands,Western Europe,2021,7.464,1.501,1.079,0.753,0.000647,0.302,0.384,2.798
24,5,Netherlands,Western Europe,2022,7.415,1.945,1.206,0.787,0.651,0.271,0.419,2.137
25,6,Netherlands,Western Europe,2018,7.441,1.361,1.488,0.878,0.638,0.333,0.295,2.4479999999999995
26,6,Switzerland,Western Europe,2019,7.48,1.452,1.526,1.052,0.572,0.263,0.343,2.272000000000001
27,6,Netherlands,Western Europe,2020,7.448900223,1.338946342,1.463645935,0.975675344,0.00061362648,0.336317569,0.368569762,2.352117062
28,6,Norway,Western Europe,2021,7.392,1.543,1.108,0.782,0.000703,0.249,0.427,2.58
29,6,Luxembourg*,Other,2022,7.404,2.209,1.155,0.79,0.7,0.12,0.388,2.042
30,7,Canada,North America and ANZ,2018,7.328,1.33,1.532,0.896,0.653,0.321,0.291,2.3050000000000006
31,7,Sweden,Western Europe,2019,7.343,1.387,1.487,1.009,0.574,0.267,0.373,2.2459999999999996
32,7,Sweden,Western Europe,2020,7.353499889,1.322235227,1.433347702,0.986470461,0.000650297701,0.272827893,0.442066371,2.246299267
33,7,Sweden,Western Europe,2021,7.363,1.478,1.062,0.763,0.0006850000000000001,0.244,0.448,2.683
34,7,Sweden,Western Europe,2022,7.384,1.92,1.204,0.803,0.724,0.218,0.512,2.003
35,8,New Zealand,North America and ANZ,2018,7.324,1.268,1.601,0.876,0.669,0.365,0.389,2.1559999999999997
36,8,New Zealand,North America and ANZ,2019,7.307,1.303,1.557,1.026,0.585,0.33,0.38,2.1260000000000003
37,8,New Zealand,North America and ANZ,2020,7.299600124,1.242317915,1.48721838,1.008138299,0.000646789908,0.325726211,0.461268276,2.128108025
38,8,Luxembourg,Western Europe,2021,7.324,1.751,1.003,0.76,0.000639,0.166,0.353,2.653
39,8,Norway,Western Europe,2022,7.365,1.997,1.239,0.786,0.728,0.217,0.474,1.925
40,9,Sweden,Western Europe,2018,7.314,1.355,1.501,0.913,0.659,0.285,0.383,2.218
41,9,Canada,North America and ANZ,2019,7.278,1.365,1.505,1.039,0.584,0.285,0.308,2.192
42,9,Austria,Western Europe,2020,7.294199944,1.317285538,1.437444925,1.000933528,0.000603368878,0.255509764,0.281256139,2.398446083
43,9,New Zealand,North America and ANZ,2021,7.277,1.4,1.094,0.785,0.000665,0.276,0.445,2.612
44,9,Israel,Middle East and North Africa,2022,7.364,1.826,1.221,0.818,0.568,0.155,0.143,2.634
45,10,Australia,North America and ANZ,2018,7.272,1.34,1.573,0.91,0.647,0.361,0.302,2.1390000000000002
46,10,Austria,Western Europe,2019,7.246,1.376,1.475,1.016,0.532,0.244,0.226,2.3770000000000007
47,10,Luxembourg,Western Europe,2020,7.237500191,1.536676049,1.387528419,0.986442685,0.000610137045,0.19595392,0.367041469,2.153700352
48,10,Austria,Western Europe,2021,7.268,1.492,1.062,0.782,0.00064,0.215,0.292,2.784
49,10,New Zealand,North America and ANZ,2022,7.2,1.852,1.235,0.752,0.68,0.245,0.483,1.954
50,11,United Kingdom,Western Europe,2018,7.19,1.244,1.433,0.888,0.464,0.262,0.082,2.817
51,11,Australia,North America and ANZ,2019,7.228,1.372,1.548,1.036,0.557,0.332,0.29,2.093
52,11,Canada,North America and ANZ,2020,7.23210001,1.301647663,1.435391903,1.022501945,0.000644028127,0.28152892,0.351701856,2.195269108
53,11,Australia,North America and ANZ,2021,7.183,1.453,1.076,0.801,0.000647,0.291,0.317,2.598
54,11,Austria,Western Europe,2022,7.163,1.931,1.165,0.774,0.623,0.193,0.329,2.148
55,12,Austria,Western Europe,2018,7.139,1.341,1.504,0.891,0.617,0.242,0.224,2.3200000000000003
56,12,Costa Rica,Latin America and Caribbean,2019,7.167,1.034,1.441,0.963,0.558,0.144,0.093,2.9339999999999993
57,12,Australia,North America and ANZ,2020,7.222799778,1.310396433,1.477146268,1.022607684,0.0006218771929999999,0.324973613,0.335996419,2.129804134
58,12,Israel,Middle East and North Africa,2021,7.157,1.376,1.074,0.788,0.000509,0.208,0.119,3.083
59,12,Australia,North America and ANZ,2022,7.162,1.9,1.203,0.772,0.676,0.258,0.341,2.011
60,13,Costa Rica,Latin America and Caribbean,2018,7.072,1.01,1.459,0.817,0.632,0.143,0.101,2.9099999999999993
61,13,Israel,Middle East and North Africa,2019,7.139,1.276,1.455,1.029,0.371,0.261,0.082,2.665
62,13,United Kingdom,Western Europe,2020,7.164500237,1.273061037,1.457844973,0.97570008,0.000525168657,0.373433441,0.322601646,2.236721992
63,13,Germany,Western Europe,2021,7.155,1.48,0.993,0.757,0.0006,0.195,0.306,2.824
64,13,Ireland,Western Europe,2022,7.041,2.129,1.166,0.779,0.627,0.19,0.408,1.743
65,14,Ireland,Western Europe,2018,6.977,1.448,1.583,0.876,0.614,0.307,0.306,1.843
66,14,Luxembourg,Western Europe,2019,7.09,1.609,1.479,1.012,0.526,0.194,0.316,1.9540000000000006
67,14,Israel,Middle East and North Africa,2020,7.128600121,1.216463685,1.403256774,1.008052945,0.000420699477,0.266861796,0.09989845,2.713358402
68,14,Canada,North America and ANZ,2021,7.103,1.447,1.044,0.798,0.000648,0.246,0.335,2.585
69,14,Germany,Western Europe,2022,7.034,1.924,1.088,0.776,0.585,0.163,0.358,2.142
70,15,Germany,Western Europe,2018,6.965,1.34,1.474,0.861,0.586,0.273,0.28,2.151
71,15,United Kingdom,Western Europe,2019,7.054,1.333,1.538,0.996,0.45,0.348,0.278,2.1110000000000007
72,15,Costa Rica,Latin America and Caribbean,2020,7.121399879,0.981107712,1.374853611,0.939635336,0.0006450177430000001,0.131266311,0.096362092,2.953135014
73,15,Ireland,Western Europe,2021,7.085,1.644,1.092,0.753,0.000606,0.238,0.367,2.384
74,15,Canada,North America and ANZ,2022,7.025,1.886,1.188,0.783,0.659,0.217,0.368,1.924
75,16,Belgium,Western Europe,2018,6.927,1.324,1.483,0.894,0.583,0.188,0.24,2.214999999999999
76,16,Ireland,Western Europe,2019,7.021,1.499,1.553,0.999,0.516,0.298,0.31,1.846
77,16,Ireland,Western Europe,2020,7.093699932,1.446886778,1.470596433,0.975670695,0.000587779939,0.295426995,0.373433262,1.943878174
78,16,Costa Rica,Latin America and Caribbean,2021,7.069,1.134,0.966,0.722,0.0006730000000000001,0.105,0.083,3.387
79,16,United States,North America and ANZ,2022,6.977,1.982,1.182,0.628,0.574,0.22,0.177,2.214
80,17,Luxembourg,Western Europe,2018,6.91,1.576,1.52,0.896,0.632,0.196,0.321,1.769000000000001
81,17,Germany,Western Europe,2019,6.985,1.373,1.454,0.987,0.495,0.261,0.265,2.1500000000000004
82,17,Germany,Western Europe,2020,7.075799942,1.314184546,1.368543744,0.972114801,0.0005642741319999999,0.252037704,0.309362292,2.295249462
83,17,United Kingdom,Western Europe,2021,7.064,1.423,1.062,0.757,0.00058,0.34,0.306,2.596
84,17,United Kingdom,Western Europe,2022,6.943,1.867,1.143,0.75,0.597,0.289,0.329,1.967
85,18,United States,North America and ANZ,2018,6.886,1.398,1.471,0.819,0.547,0.291,0.133,2.2270000000000003
86,18,Belgium,Western Europe,2019,6.923,1.356,1.504,0.986,0.473,0.16,0.21,2.234
87,18,United States,North America and ANZ,2020,6.939599991,1.37398684,1.404786706,0.831618011,0.000534608245,0.298143059,0.152284741,2.344124794
88,18,Czech Republic,Central and Eastern Europe,2021,6.965,1.37,1.09,0.703,0.00058,0.052,0.046,3.124
89,18,Czechia,Other,2022,6.92,1.815,1.26,0.715,0.66,0.158,0.048,2.263
90,19,Israel,Middle East and North Africa,2018,6.814,1.301,1.559,0.883,0.533,0.354,0.272,1.912
91,19,United States,North America and ANZ,2019,6.892,1.433,1.457,0.874,0.454,0.28,0.128,2.266
92,19,Czech Republic,Central and Eastern Europe,2020,6.910900116,1.212322354,1.40528667,0.89456445,0.000505744576,0.046325929,0.049803223,2.796808243
93,19,United States,North America and ANZ,2021,6.951,1.533,1.03,0.621,0.000554,0.252,0.154,2.807
94,19,Belgium,Western Europe,2022,6.805,1.907,1.106,0.764,0.492,0.049,0.204,2.283
95,20,Czech Republic,Central and Eastern Europe,2019,6.852,1.269,1.487,0.92,0.457,0.046,0.036,2.6370000000000005
96,20,Belgium,Western Europe,2020,6.863500118,1.295842767,1.398677588,0.964901149,0.000499805421,0.146966159,0.208724052,2.348626614
97,20,Belgium,Western Europe,2021,6.834,1.463,0.998,0.747,0.000489,0.088,0.187,2.862
98,20,France,Western Europe,2022,6.687,1.863,1.219,0.808,0.567,0.07,0.266,1.895
99,21,Czech Republic,Central and Eastern Europe,2018,6.711,1.233,1.489,0.854,0.543,0.064,0.034,2.4939999999999998
100,21,United Arab Emirates,Middle East and North Africa,2019,6.825,1.503,1.31,0.825,0.598,0.262,0.182,2.1450000000000005
101,21,United Arab Emirates,Middle East and North Africa,2020,6.790800095,1.431086421,1.251170993,0.787814438,0.000652936101,0.28065598,0.220213518,2.166965961
102,21,France,Western Europe,2021,6.69,1.421,1.081,0.804,0.000536,0.092,0.235,2.521
103,21,Bahrain,Middle East and North Africa,2022,6.647,1.854,1.029,0.625,0.693,0.199,0.155,2.092
104,22,Malta,Western Europe,2018,6.627,1.27,1.525,0.884,0.645,0.376,0.142,1.7849999999999993
105,22,Malta,Western Europe,2019,6.726,1.3,1.52,0.999,0.564,0.375,0.151,1.8170000000000002
106,22,Malta,Western Europe,2020,6.772799969,1.252513289,1.442956924,0.972042024,0.000633239031,0.341180831,0.178864077,1.952012062
107,22,Bahrain,Middle East and North Africa,2021,6.647,1.409,0.899,0.662,0.000661,0.246,0.139,2.631
108,22,Slovenia,Central and Eastern Europe,2022,6.63,1.81,1.249,0.769,0.685,0.118,0.115,1.885
109,23,France,Western Europe,2018,6.489,1.293,1.466,0.908,0.52,0.098,0.176,2.0280000000000005
110,23,Mexico,Latin America and Caribbean,2019,6.595,1.07,1.323,0.861,0.433,0.074,0.073,2.7610000000000006
111,23,France,Western Europe,2020,6.663799763,1.268129349,1.458839178,1.029714227,0.0005140509009999999,0.112607703,0.227303237,2.053198338
112,23,Malta,Western Europe,2021,6.602,1.411,1.055,0.747,0.000664,0.275,0.183,2.268
113,23,Costa Rica,Latin America and Caribbean,2022,6.582,1.584,1.054,0.744,0.661,0.089,0.102,2.346
114,24,Mexico,Latin America and Caribbean,2018,6.488,1.038,1.252,0.761,0.479,0.069,0.095,2.794
115,24,France,Western Europe,2019,6.592,1.324,1.472,1.045,0.436,0.111,0.183,2.021
116,24,Mexico,Latin America and Caribbean,2020,6.465000153,1.024387479,1.226333499,0.831601024,0.0005538925529999999,0.083094485,0.083133668,2.662540197
117,24,Taiwan Province of China,East Asia,2021,6.584,1.48,0.982,0.665,0.00049,0.142,0.139,2.687
118,24,United Arab Emirates,Middle East and North Africa,2022,6.576,1.998,0.98,0.633,0.702,0.204,0.25,1.809
119,25,Chile,Latin America and Caribbean,2018,6.476,1.131,1.331,0.808,0.431,0.197,0.061,2.5170000000000003
120,25,Taiwan,Other,2019,6.446,1.368,1.43,0.914,0.351,0.242,0.097,2.0439999999999987
121,25,Taiwan Province of China,East Asia,2020,6.45539999,1.327470541,1.357760668,0.878437996,0.000449404389,0.150598705,0.131516352,2.160238743
122,25,United Arab Emirates,Middle East and North Africa,2021,6.561,1.555,0.86,0.594,0.00067,0.236,0.223,2.422
123,25,Saudi Arabia,Middle East and North Africa,2022,6.523,1.87,1.092,0.577,0.651,0.078,0.18,2.075
124,26,Taiwan,Other,2018,6.441,1.365,1.436,0.857,0.418,0.151,0.078,2.1359999999999992
125,26,Chile,Latin America and Caribbean,2019,6.444,1.159,1.369,0.92,0.357,0.187,0.056,2.396000000000001
126,26,Uruguay,Latin America and Caribbean,2020,6.440100193,1.071000457,1.425081134,0.856928885,0.00059426707,0.132143691,0.193425074,2.167276382
127,26,Saudi Arabia,Middle East and North Africa,2021,6.494,1.435,0.964,0.571,0.000603,0.09,0.163,2.668
128,26,Taiwan Province of China,East Asia,2022,6.512,1.897,1.095,0.733,0.542,0.075,0.168,2.002
129,27,Panama,Latin America and Caribbean,2018,6.43,1.112,1.438,0.759,0.597,0.125,0.063,2.3360000000000003
130,27,Guatemala,Latin America and Caribbean,2019,6.436,0.8,1.269,0.746,0.535,0.175,0.078,2.833
131,27,Saudi Arabia,Middle East and North Africa,2020,6.406499863,1.334328532,1.309950113,0.759818137,0.000548477471,0.087440684,0.163322315,2.203118801
132,27,Spain,Western Europe,2021,6.491,1.375,1.057,0.826,0.000462,0.135,0.124,2.513
133,27,Singapore,Southeast Asia,2022,6.48,2.149,1.127,0.851,0.672,0.163,0.587,0.932
134,28,Brazil,Latin America and Caribbean,2018,6.419,0.986,1.474,0.675,0.493,0.11,0.088,2.593
135,28,Saudi Arabia,Middle East and North Africa,2019,6.375,1.403,1.357,0.795,0.439,0.08,0.132,2.1690000000000005
136,28,Spain,Western Europe,2020,6.400899887,1.230535269,1.421099186,1.051343083,0.000425983816,0.16530548,0.109579779,1.997088432
137,28,Italy,Western Europe,2021,6.483,1.393,0.94,0.798,0.000379,0.133,0.047,2.794
138,28,Romania,Central and Eastern Europe,2022,6.477,1.719,1.006,0.655,0.605,0.039,0.006,2.446
139,29,Argentina,Latin America and Caribbean,2018,6.388,1.073,1.468,0.744,0.57,0.062,0.054,2.4170000000000003
140,29,Qatar,Other,2019,6.374,1.684,1.313,0.871,0.555,0.22,0.167,1.564
141,29,Guatemala,Latin America and Caribbean,2020,6.398900032,0.753815711,1.174267054,0.705952585,0.000613146722,0.170611665,0.0983603,2.882723093
142,29,Slovenia,Central and Eastern Europe,2021,6.461,1.36,1.093,0.722,0.00069,0.122,0.085,2.388
143,29,Spain,Western Europe,2022,6.476,1.808,1.211,0.808,0.505,0.101,0.149,1.893
144,30,Guatemala,Latin America and Caribbean,2018,6.382,0.781,1.268,0.608,0.604,0.179,0.071,2.8709999999999996
145,30,Spain,Western Europe,2019,6.354,1.286,1.484,1.062,0.362,0.153,0.079,1.9280000000000008
146,30,Italy,Western Europe,2020,6.38740015,1.236396074,1.347296,1.022504926,0.000321305573,0.170266211,0.040145598,2.249505997
147,30,Guatemala,Latin America and Caribbean,2021,6.435,0.845,0.79,0.519,0.000638,0.163,0.105,3.375
148,30,Uruguay,Latin America and Caribbean,2022,6.474,1.615,1.18,0.672,0.665,0.103,0.265,1.974
149,31,Uruguay,Latin America and Caribbean,2018,6.379,1.093,1.459,0.771,0.625,0.13,0.155,2.145999999999999
150,31,Panama,Latin America and Caribbean,2019,6.321,1.149,1.442,0.91,0.516,0.109,0.054,2.140999999999999
151,31,Singapore,Southeast Asia,2020,6.377099991,1.519580126,1.39545691,1.137814283,0.000635317206,0.218770906,0.533162236,0.937031746
152,31,Uruguay,Latin America and Caribbean,2021,6.431,1.164,1.042,0.649,0.000625,0.128,0.223,2.6
153,31,Italy,Western Europe,2022,6.467,1.834,1.052,0.801,0.412,0.085,0.059,2.222
154,32,Qatar,Other,2018,6.374,1.649,1.303,0.748,0.654,0.256,0.171,1.592999999999999
155,32,Brazil,Latin America and Caribbean,2019,6.3,1.004,1.439,0.802,0.39,0.099,0.086,2.4799999999999995
156,32,Brazil,Latin America and Caribbean,2020,6.375599861,0.952679873,1.363464117,0.766119063,0.000483292729,0.131674588,0.106518604,2.571860313
157,32,Singapore,Southeast Asia,2021,6.377,1.695,1.019,0.897,0.000664,0.176,0.547,1.379
158,32,Kosovo,Central and Eastern Europe,2022,6.455,1.362,0.949,0.569,0.599,0.309,0.035,2.631
159,33,Saudi Arabia,Middle East and North Africa,2018,6.371,1.379,1.331,0.633,0.509,0.098,0.127,2.2940000000000005
160,33,Uruguay,Latin America and Caribbean,2019,6.293,1.124,1.465,0.891,0.523,0.127,0.15,2.013
161,33,Slovenia,Central and Eastern Europe,2020,6.363399982,1.208652496,1.464677691,0.932548046,0.000646700144,0.145701498,0.076516323,1.888586521
162,33,Kosovo,Central and Eastern Europe,2021,6.372,0.937,0.807,0.483,0.000593,0.356,0.014,3.182
163,33,Malta,Western Europe,2022,6.447,1.838,1.169,0.789,0.679,0.174,0.166,1.631
164,34,Singapore,Southeast Asia,2018,6.343,1.529,1.451,1.008,0.631,0.261,0.457,1.0060000000000002
165,34,Singapore,Southeast Asia,2019,6.262,1.572,1.463,1.141,0.556,0.271,0.453,0.8059999999999992
166,34,El Salvador,Latin America and Caribbean,2020,6.34829998,0.748940408,1.149397612,0.752730012,0.0005240439180000001,0.1189363,0.117030352,2.937191725
167,34,Slovakia,Central and Eastern Europe,2021,6.331,1.304,1.066,0.653,0.00046800000000000005,0.107,0.018,2.714
168,34,Lithuania,Central and Eastern Europe,2022,6.446,1.804,1.204,0.659,0.496,0.053,0.077,2.153
169,35,Malaysia,Southeast Asia,2018,6.322,1.161,1.258,0.669,0.356,0.311,0.059,2.508
170,35,El Salvador,Latin America and Caribbean,2019,6.253,0.794,1.242,0.789,0.43,0.093,0.074,2.831
171,35,Kosovo,Central and Eastern Europe,2020,6.325200081,0.840481341,1.183962822,0.672709167,0.000557280421,0.325286865,0.008559024,2.736902714
172,35,Brazil,Latin America and Caribbean,2021,6.33,1.028,0.944,0.571,0.000514,0.142,0.117,3.015
173,35,Slovakia,Central and Eastern Europe,2022,6.391,1.736,1.232,0.707,0.479,0.118,0.025,2.094
174,36,Spain,Western Europe,2018,6.31,1.251,1.538,0.965,0.449,0.142,0.074,1.891
175,36,Italy,Western Europe,2019,6.223,1.294,1.488,1.039,0.231,0.158,0.03,1.9829999999999997
176,36,Panama,Latin America and Caribbean,2020,6.304800034,1.097667813,1.376149297,0.878546536,0.0005798497799999999,0.097207308,0.054230526,2.221176147
177,36,Mexico,Latin America and Caribbean,2021,6.317,1.126,0.83,0.634,0.000585,0.092,0.089,2.961
178,36,Estonia,Central and Eastern Europe,2022,6.341,1.793,1.232,0.728,0.689,0.123,0.333,1.442
179,37,Colombia,Latin America and Caribbean,2018,6.26,0.96,1.439,0.635,0.531,0.099,0.039,2.5569999999999995
180,37,Bahrain,Middle East and North Africa,2019,6.199,1.362,1.368,0.871,0.536,0.255,0.11,1.6969999999999992
181,37,Slovakia,Central and Eastern Europe,2020,6.280600071,1.194837689,1.424331188,0.853465259,0.000423542529,0.116729774,0.011291441,2.256422043
182,37,Jamaica,Latin America and Caribbean,2021,6.309,0.891,0.932,0.599,0.000618,0.099,0.035,3.135
183,37,Panama,Latin America and Caribbean,2022,6.309,1.715,1.107,0.709,0.592,0.049,0.051,2.086
184,38,Trinidad & Tobago,Other,2018,6.192,1.223,1.492,0.564,0.575,0.171,0.019,2.1479999999999997
185,38,Slovakia,Central and Eastern Europe,2019,6.198,1.246,1.504,0.881,0.334,0.121,0.014,2.098
186,38,Uzbekistan,Commonwealth of Independent States,2020,6.257599831,0.696652949,1.434020042,0.716703713,0.0006932703260000001,0.363311023,0.280260265,2.073346615
187,38,Lithuania,Central and Eastern Europe,2021,6.255,1.35,1.065,0.612,0.00047599999999999997,0.056,0.073,2.624
188,38,Brazil,Latin America and Caribbean,2022,6.293,1.462,1.044,0.615,0.546,0.131,0.134,2.361
189,39,Slovakia,Central and Eastern Europe,2018,6.173,1.21,1.537,0.776,0.354,0.118,0.014,2.1640000000000006
190,39,Trinidad & Tobago,Other,2019,6.192,1.231,1.477,0.713,0.489,0.185,0.016,2.0810000000000004
