,Rank,Country,Regional indicator,Year,Happiness Score,Economy(GDP per capita),Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia and residual
191,39,Chile,Latin America and Caribbean,2020,6.228499889,1.096992493,1.323286891,0.889260828,0.00041748222699999996,0.155579001,0.06284935,2.283012867
192,39,Cyprus,Western Europe,2021,6.223,1.377,0.765,0.801,0.000464,0.178,0.061,2.578
193,39,Guatemala*,Other,2022,6.262,1.274,0.831,0.522,0.662,0.112,0.115,2.746
194,40,El Salvador,Latin America and Caribbean,2018,6.167,0.806,1.231,0.639,0.461,0.065,0.082,2.883
195,40,Poland,Central and Eastern Europe,2019,6.182,1.206,1.438,0.884,0.483,0.117,0.05,2.0040000000000004
196,40,Bahrain,Middle East and North Africa,2020,6.227300167,1.296692252,1.31532371,0.838836372,0.000610399902,0.287453711,0.126697257,1.751917362
197,40,Estonia,Central and Eastern Europe,2021,6.189,1.344,1.079,0.64,0.000641,0.119,0.263,2.103
198,40,Kazakhstan,Commonwealth of Independent States,2022,6.234,1.668,1.22,0.611,0.584,0.134,0.157,1.86
199,41,Nicaragua,Latin America and Caribbean,2018,6.141,0.668,1.319,0.7,0.527,0.208,0.128,2.5909999999999993
200,41,Uzbekistan,Commonwealth of Independent States,2019,6.174,0.745,1.529,0.756,0.631,0.322,0.24,1.9509999999999996
201,41,Lithuania,Central and Eastern Europe,2020,6.215499878,1.193559647,1.432865739,0.795421183,0.00042046079,0.053691041,0.081350274,2.238146067
202,41,Panama,Latin America and Caribbean,2021,6.18,1.298,0.976,0.667,0.000596,0.079,0.053,2.509
203,41,Cyprus,Western Europe,2022,6.221,1.815,0.909,0.819,0.448,0.123,0.062,2.044
204,42,Poland,Central and Eastern Europe,2018,6.123,1.176,1.448,0.781,0.546,0.108,0.064,2.000000000000001
205,42,Lithuania,Central and Eastern Europe,2019,6.149,1.238,1.515,0.818,0.291,0.043,0.042,2.202
206,42,Trinidad and Tobago,Latin America and Caribbean,2020,6.191899776,1.167641521,1.407326221,0.658828557,0.00055293113,0.199358255,0.015078396,2.190695763
207,42,Uzbekistan,Commonwealth of Independent States,2021,6.179,0.769,1.027,0.528,0.000716,0.391,0.271,2.477
208,42,Latvia,Central and Eastern Europe,2022,6.18,1.732,1.221,0.637,0.502,0.075,0.09,1.923
209,43,Bahrain,Middle East and North Africa,2018,6.105,1.338,1.366,0.698,0.594,0.243,0.123,1.7430000000000003
210,43,Colombia,Latin America and Caribbean,2019,6.125,0.985,1.41,0.841,0.47,0.099,0.034,2.2860000000000005
211,43,Poland,Central and Eastern Europe,2020,6.186299801,1.16922915,1.310399771,0.868038476,0.000557903528,0.063374244,0.160541251,2.056797981
212,43,Chile,Latin America and Caribbean,2021,6.172,1.2,0.946,0.678,0.000438,0.159,0.07,2.682
213,43,Serbia,Central and Eastern Europe,2022,6.178,1.55,1.086,0.658,0.546,0.219,0.088,2.031
214,44,Uzbekistan,Commonwealth of Independent States,2018,6.096,0.719,1.584,0.605,0.724,0.328,0.259,1.8770000000000007
215,44,Slovenia,Central and Eastern Europe,2019,6.118,1.258,1.523,0.953,0.564,0.144,0.057,1.6190000000000007
216,44,Colombia,Latin America and Caribbean,2020,6.163400173,0.93220371,1.33445096,0.810020149,0.000526890039,0.092374094,0.04584837,2.421656609
217,44,Poland,Central and Eastern Europe,2021,6.166,1.309,0.982,0.668,0.000558,0.08,0.13,2.438
218,44,Chile,Latin America and Caribbean,2022,6.172,1.651,1.08,0.748,0.46,0.124,0.069,2.04
219,45,Kuwait,Middle East and North Africa,2018,6.083,1.474,1.301,0.675,0.554,0.167,0.106,1.806
220,45,Nicaragua,Latin America and Caribbean,2019,6.105,0.694,1.325,0.835,0.435,0.2,0.127,2.489
221,45,Cyprus,Western Europe,2020,6.15899992,1.21279943,1.149170756,1.026124597,0.00045938587199999997,0.227932334,0.051207144,2.032334805
222,45,Kazakhstan,Commonwealth of Independent States,2021,6.152,1.23,1.103,0.527,0.0005729999999999999,0.143,0.132,2.446
223,45,Nicaragua,Latin America and Caribbean,2022,6.165,1.105,1.029,0.617,0.617,0.168,0.212,2.418
224,46,Thailand,Southeast Asia,2018,6.072,1.016,1.417,0.707,0.637,0.364,0.029,1.9020000000000001
225,46,Kosovo,Central and Eastern Europe,2019,6.1,0.882,1.232,0.758,0.489,0.262,0.006,2.471
226,46,Nicaragua,Latin America and Caribbean,2020,6.13710022,0.620033145,1.27081275,0.803093255,0.000560117304,0.212871477,0.174084574,2.496081114
227,46,Romania,Central and Eastern Europe,2021,6.14,1.275,0.832,0.595,0.0005639999999999999,0.045,0.001,2.83
228,46,Mexico,Latin America and Caribbean,2022,6.128,1.552,0.886,0.623,0.621,0.092,0.115,2.239
229,47,Italy,Western Europe,2018,6.0,1.264,1.501,0.946,0.281,0.137,0.028,1.8430000000000009
230,47,Argentina,Latin America and Caribbean,2019,6.086,1.092,1.432,0.881,0.471,0.066,0.05,2.0940000000000003
231,47,Romania,Central and Eastern Europe,2020,6.123700142,1.120401621,1.1944381,0.79229486,0.0005348523259999999,0.068181619,0.000829569,2.412749767
232,47,Kuwait,Middle East and North Africa,2021,6.106,1.461,0.857,0.58,0.0005909999999999999,0.12,0.13,2.368
233,47,Croatia,Central and Eastern Europe,2022,6.125,1.705,1.183,0.709,0.535,0.109,0.0,1.884
234,48,Ecuador,Latin America and Caribbean,2018,5.973,0.889,1.33,0.736,0.556,0.114,0.12,2.2279999999999998
235,48,Romania,Central and Eastern Europe,2019,6.07,1.162,1.232,0.825,0.462,0.083,0.005,2.3009999999999997
236,48,Kuwait,Middle East and North Africa,2020,6.102099895,1.424833655,1.244779825,0.776468933,0.000570261419,0.132751092,0.112814933,1.840167999
237,48,Serbia,Central and Eastern Europe,2021,6.078,1.101,0.924,0.634,0.000482,0.189,0.066,2.682
238,48,Poland,Central and Eastern Europe,2022,6.123,1.758,1.174,0.712,0.523,0.124,0.14,1.693
239,49,Belize,Other,2018,5.956,0.807,1.101,0.474,0.593,0.183,0.089,2.709000000000001
240,49,Cyprus,Western Europe,2019,6.046,1.263,1.223,1.042,0.406,0.19,0.041,1.8810000000000002
241,49,Mauritius,Sub-Saharan Africa,2020,6.101299763,1.07366395,1.395666838,0.763389409,0.000590838134,0.186894551,0.084088229,2.006720543
242,49,El Salvador,Latin America and Caribbean,2021,6.061,0.845,0.675,0.565,0.000615,0.116,0.16,3.085
243,49,El Salvador,Latin America and Caribbean,2022,6.12,1.265,0.768,0.607,0.666,0.089,0.212,2.514
244,50,Lithuania,Central and Eastern Europe,2018,5.952,1.197,1.527,0.716,0.35,0.026,0.006,2.13
245,50,Ecuador,Latin America and Caribbean,2019,6.028,0.912,1.312,0.868,0.498,0.126,0.087,2.2249999999999996
246,50,Kazakhstan,Commonwealth of Independent States,2020,6.057899952,1.122594237,1.453267694,0.698788941,0.000497432142,0.153713793,0.110463686,2.021602631
247,50,Mauritius,Sub-Saharan Africa,2021,6.049,1.178,0.996,0.574,0.0005899999999999999,0.153,0.096,2.462
248,50,Kuwait*,Other,2022,6.106,1.904,0.983,0.747,0.617,0.087,0.147,1.621
249,51,Slovenia,Central and Eastern Europe,2018,5.948,1.219,1.506,0.856,0.633,0.16,0.051,1.5229999999999997
250,51,Kuwait,Middle East and North Africa,2019,6.021,1.5,1.319,0.808,0.493,0.142,0.097,1.661999999999999
251,51,Estonia,Central and Eastern Europe,2020,6.021800041,1.192441225,1.453232527,0.842615008,0.000576664805,0.125136748,0.201766819,1.629928112
252,51,Latvia,Central and Eastern Europe,2021,6.032,1.285,1.047,0.587,0.00040500000000000003,0.082,0.089,2.536
253,51,Hungary,Central and Eastern Europe,2022,6.086,1.748,1.233,0.668,0.485,0.078,0.064,1.812
254,52,Romania,Central and Eastern Europe,2018,5.945,1.116,1.219,0.726,0.528,0.088,0.001,2.2670000000000003
255,52,Thailand,Southeast Asia,2019,6.008,1.05,1.409,0.828,0.557,0.359,0.028,1.777000000000001
256,52,Philippines,Southeast Asia,2020,6.006000042,0.775120676,1.245381713,0.602189481,0.000621915162,0.129260212,0.130385727,2.501741886
257,52,Colombia,Latin America and Caribbean,2021,6.012,1.021,0.866,0.615,0.000554,0.1,0.063,2.794
258,52,Mauritius,Sub-Saharan Africa,2022,6.071,1.591,1.116,0.568,0.589,0.131,0.107,1.969
259,53,Latvia,Central and Eastern Europe,2018,5.933,1.148,1.454,0.671,0.363,0.092,0.066,2.1390000000000002
260,53,Latvia,Central and Eastern Europe,2019,5.94,1.187,1.465,0.812,0.264,0.075,0.064,2.0729999999999995
261,53,Hungary,Central and Eastern Europe,2020,6.000400066,1.164307117,1.423009396,0.806793869,0.000386401802,0.070491239,0.027548173,2.121845722
262,53,Hungary,Central and Eastern Europe,2021,5.992,1.301,1.083,0.615,0.00045400000000000003,0.067,0.04,2.432
263,53,Uzbekistan,Commonwealth of Independent States,2022,6.063,1.219,1.092,0.6,0.716,0.283,0.24,1.913
264,54,Japan,East Asia,2018,5.915,1.294,1.462,0.988,0.553,0.079,0.15,1.3889999999999993
265,54,South Korea,East Asia,2019,5.895,1.301,1.219,1.036,0.159,0.175,0.056,1.9489999999999998
266,54,Thailand,Southeast Asia,2020,5.998799801,1.007029295,1.347519517,0.793855846,0.000609449804,0.376709014,0.031837862,1.832384109
267,54,Thailand,Southeast Asia,2021,5.985,1.107,0.957,0.596,0.000611,0.375,0.028,2.309
268,54,Japan,East Asia,2022,6.039,1.835,1.089,0.866,0.537,0.007,0.218,1.487
269,55,Mauritius,Sub-Saharan Africa,2018,5.891,1.09,1.387,0.684,0.584,0.245,0.05,1.850999999999999
270,55,Estonia,Central and Eastern Europe,2019,5.893,1.237,1.528,0.874,0.495,0.103,0.161,1.495
271,55,Argentina,Latin America and Caribbean,2020,5.974699974,1.028465629,1.372543693,0.849773705,0.0005208403470000001,0.070100471,0.060415059,2.072540998
272,55,Nicaragua,Latin America and Caribbean,2021,5.972,0.693,0.904,0.604,0.000553,0.201,0.176,2.841
273,55,Honduras,Latin America and Caribbean,2022,6.022,1.111,0.885,0.555,0.582,0.202,0.076,2.611
274,56,Jamaica,Latin America and Caribbean,2018,5.89,0.819,1.493,0.693,0.575,0.096,0.031,2.1829999999999994
275,56,Jamaica,Latin America and Caribbean,2019,5.89,0.831,1.478,0.831,0.49,0.107,0.028,2.1249999999999996
276,56,Honduras,Latin America and Caribbean,2020,5.953199863,0.598763585,1.186664104,0.791989982,0.000568148077,0.256528199,0.086807102,2.464295387
277,56,Japan,East Asia,2021,5.94,1.389,0.949,0.838,0.000504,0.02,0.192,2.048
278,56,Portugal,Western Europe,2022,6.016,1.76,1.078,0.777,0.655,0.016,0.039,1.691
279,57,South Korea,East Asia,2018,5.875,1.266,1.204,0.955,0.244,0.175,0.051,1.9800000000000004
280,57,Mauritius,Sub-Saharan Africa,2019,5.888,1.12,1.402,0.798,0.498,0.215,0.06,1.795
281,57,Latvia,Central and Eastern Europe,2020,5.949999809,1.14139545,1.414398789,0.777902424,0.000329198807,0.075407945,0.090391524,2.121283054
282,57,Argentina,Latin America and Caribbean,2021,5.929,1.162,0.98,0.646,0.000544,0.069,0.067,2.461
283,57,Argentina,Latin America and Caribbean,2022,5.967,1.592,1.102,0.662,0.555,0.081,0.085,1.891
284,58,Northern Cyprus,Other,2018,5.835,1.229,1.211,0.909,0.495,0.179,0.154,1.6579999999999995
285,58,Japan,East Asia,2019,5.886,1.327,1.419,1.088,0.445,0.069,0.14,1.3980000000000006
286,58,Ecuador,Latin America and Caribbean,2020,5.925199986,0.853383601,1.221027613,0.838837743,0.000555234551,0.115006477,0.086753383,2.254933834
287,58,Portugal,Western Europe,2021,5.929,1.323,0.939,0.76,0.000621,0.029,0.033,2.225
288,58,Greece,Western Europe,2022,5.948,1.703,0.98,0.774,0.249,0.015,0.108,2.119
289,59,Russia,Commonwealth of Independent States,2018,5.81,1.151,1.479,0.599,0.399,0.065,0.025,2.0919999999999996
290,59,Honduras,Latin America and Caribbean,2019,5.86,0.642,1.236,0.828,0.507,0.246,0.078,2.3230000000000004
291,59,Portugal,Western Europe,2020,5.910900116,1.168800831,1.339530349,0.979315281,0.000589895189,0.053036947,0.027733466,1.752558708
292,59,Honduras,Latin America and Caribbean,2021,5.919,0.703,0.787,0.593,0.000578,0.241,0.083,2.934
293,59,South Korea,East Asia,2022,5.935,1.851,0.886,0.841,0.414,0.111,0.176,1.656
294,60,Kazakhstan,Commonwealth of Independent States,2018,5.79,1.143,1.516,0.631,0.454,0.148,0.121,1.7770000000000001
295,60,Kazakhstan,Commonwealth of Independent States,2019,5.809,1.173,1.508,0.729,0.41,0.146,0.096,1.7469999999999999
296,60,Jamaica,Latin America and Caribbean,2020,5.889800072,0.779058397,1.408289194,0.788434088,0.000553124607,0.116268493,0.030147785,2.214436531
297,60,Croatia,Central and Eastern Europe,2021,5.882,1.251,1.039,0.703,0.000453,0.111,0.0,2.325
298,60,Philippines,Southeast Asia,2022,5.904,1.268,0.912,0.514,0.678,0.107,0.142,2.283
299,61,Cyprus,Western Europe,2018,5.762,1.229,1.191,0.909,0.423,0.202,0.035,1.7729999999999997
300,61,Bolivia,Latin America and Caribbean,2019,5.779,0.776,1.209,0.706,0.511,0.137,0.064,2.376
301,61,South Korea,East Asia,2020,5.872399807,1.245300651,1.133560538,1.022542596,0.00025935635000000004,0.170303866,0.094596282,1.946757078
302,61,Philippines,Southeast Asia,2021,5.88,0.853,0.828,0.426,0.000651,0.125,0.126,2.872
303,61,Thailand,Southeast Asia,2022,5.891,1.535,1.096,0.697,0.617,0.321,0.026,1.6
304,62,Bolivia,Latin America and Caribbean,2018,5.752,0.751,1.223,0.508,0.606,0.141,0.054,2.469
305,62,Hungary,Central and Eastern Europe,2019,5.758,1.201,1.41,0.828,0.199,0.081,0.02,2.0190000000000006
306,62,Japan,East Asia,2020,5.870800018,1.26672411,1.332338691,1.072881341,0.000495465875,0.03571178,0.181439638,1.486200333
307,62,South Korea,East Asia,2021,5.845,1.403,0.758,0.801,0.00035299999999999996,0.134,0.135,2.262
308,62,Moldova,Commonwealth of Independent States,2022,5.857,1.417,1.008,0.597,0.561,0.102,0.028,2.142
309,63,Estonia,Central and Eastern Europe,2018,5.739,1.2,1.532,0.737,0.553,0.086,0.174,1.456999999999999
310,63,Paraguay,Latin America and Caribbean,2019,5.743,0.855,1.475,0.777,0.514,0.184,0.08,1.8579999999999997
311,63,Peru,Latin America and Caribbean,2020,5.796800137,0.91854918,1.208405972,0.824444175,0.0005132100579999999,0.091611817,0.02703266,2.213499546
312,63,Peru,Latin America and Caribbean,2021,5.84,0.986,0.833,0.623,0.000536,0.087,0.031,2.744
313,63,Jamaica,Latin America and Caribbean,2022,5.85,1.296,1.045,0.646,0.567,0.08,0.053,2.164
314,64,Paraguay,Latin America and Caribbean,2018,5.681,0.835,1.522,0.615,0.541,0.162,0.074,1.932
315,64,Northern Cyprus,Other,2019,5.718,1.263,1.252,1.042,0.417,0.191,0.162,1.391000000000001
316,64,Serbia,Central and Eastern Europe,2020,5.77820015,0.988181829,1.327448964,0.828403294,0.000395428419,0.15028289,0.059447147,2.029040098
317,64,Bosnia and Herzegovina,Central and Eastern Europe,2021,5.813,1.032,0.919,0.618,0.000395,0.261,0.005,2.583
318,64,Kyrgyzstan,Commonwealth of Independent States,2022,5.828,1.069,1.109,0.638,0.693,0.208,0.025,2.087
319,65,Peru,Latin America and Caribbean,2018,5.663,0.934,1.249,0.674,0.53,0.092,0.034,2.15
320,65,Peru,Latin America and Caribbean,2019,5.697,0.96,1.274,0.854,0.455,0.083,0.027,2.0439999999999996
321,65,Bolivia,Latin America and Caribbean,2020,5.747499943,0.730976343,1.142350554,0.662445664,0.0005744645000000001,0.138375074,0.072942637,2.425928593
322,65,Moldova,Commonwealth of Independent States,2021,5.766,0.985,0.888,0.542,0.000536,0.137,0.013,2.665
323,65,Belarus*,Other,2022,5.821,1.562,1.157,0.629,0.342,0.04,0.282,1.811
324,66,Kosovo,Central and Eastern Europe,2018,5.662,0.855,1.23,0.578,0.448,0.274,0.023,2.254
325,66,Portugal,Western Europe,2019,5.693,1.221,1.431,0.999,0.508,0.047,0.025,1.4619999999999989
326,66,Pakistan,South Asia,2020,5.69329977,0.616799474,0.872979581,0.469933242,0.000405421734,0.228705063,0.122592121,2.976876736
327,66,Ecuador,Latin America and Caribbean,2021,5.764,0.935,0.806,0.64,0.0005600000000000001,0.107,0.062,2.653
328,66,Colombia,Latin America and Caribbean,2022,5.781,1.452,0.929,0.72,0.545,0.087,0.077,1.971
329,67,Moldova,Commonwealth of Independent States,2018,5.64,0.657,1.301,0.62,0.232,0.171,0.0,2.659
330,67,Pakistan,South Asia,2019,5.653,0.677,0.886,0.535,0.313,0.22,0.098,2.923999999999999
331,67,Paraguay,Latin America and Caribbean,2020,5.692100048,0.897990823,1.36819756,0.735869646,0.000586510062,0.204299241,0.065077379,1.83412528
332,67,Kyrgyzstan,Commonwealth of Independent States,2021,5.744,0.665,0.971,0.501,0.0006730000000000001,0.266,0.02,2.648
333,67,Bosnia and Herzegovina,Central and Eastern Europe,2022,5.768,1.468,1.068,0.665,0.448,0.244,0.006,1.869
334,68,Turkmenistan,Commonwealth of Independent States,2018,5.636,1.016,1.533,0.517,0.417,0.199,0.037,1.9170000000000007
335,68,Russia,Commonwealth of Independent States,2019,5.648,1.183,1.452,0.726,0.334,0.082,0.031,1.8399999999999999
336,68,Dominican Republic,Latin America and Caribbean,2020,5.689199924,0.983191848,1.328888893,0.741901696,0.0005628739000000001,0.112196781,0.115945682,1.844246864
337,68,Greece,Western Europe,2021,5.723,1.273,0.811,0.76,0.000243,0.0,0.074,2.561
338,68,Mongolia,East Asia,2022,5.761,1.393,1.197,0.467,0.398,0.247,0.059,1.999
339,69,Hungary,Central and Eastern Europe,2018,5.62,1.171,1.401,0.732,0.259,0.061,0.022,1.9740000000000002
340,69,Philippines,Southeast Asia,2019,5.631,0.807,1.293,0.657,0.558,0.117,0.107,2.0919999999999996
341,69,Bosnia and Herzegovina,Central and Eastern Europe,2020,5.674099922,0.91839546,1.203986526,0.813928187,0.000305365741,0.264005244,0.001172487,2.16724205
342,69,Bolivia,Latin America and Caribbean,2021,5.716,0.842,0.782,0.486,0.0006,0.138,0.064,2.805
343,69,Dominican Republic,Latin America and Caribbean,2022,5.737,1.538,1.003,0.577,0.606,0.084,0.179,1.751
344,70,Libya,Middle East and North Africa,2018,5.566,0.985,1.35,0.553,0.496,0.116,0.148,1.9179999999999997
345,70,Serbia,Central and Eastern Europe,2019,5.603,1.004,1.383,0.854,0.282,0.137,0.039,1.9039999999999995
346,70,Moldova,Commonwealth of Independent States,2020,5.607500076,0.707916796,1.237312198,0.713299453,0.000389571488,0.174049184,0.014378744,2.370968342
347,70,Mongolia,East Asia,2021,5.677,0.966,1.065,0.442,0.000397,0.263,0.053,2.492
348,70,Malaysia,Southeast Asia,2022,5.711,1.689,0.938,0.62,0.654,0.213,0.126,1.471
349,71,Philippines,Southeast Asia,2018,5.524,0.775,1.312,0.513,0.643,0.12,0.105,2.0559999999999996
350,71,Moldova,Commonwealth of Independent States,2019,5.529,0.685,1.328,0.739,0.245,0.181,0.0,2.351
351,71,Tajikistan,Commonwealth of Independent States,2020,5.555699825,0.474874616,1.218377709,0.680594802,0.000521141171,0.182417125,0.221779913,2.25650835
352,71,Paraguay,Latin America and Caribbean,2021,5.653,0.983,0.97,0.549,0.000602,0.206,0.037,2.306
353,71,Bolivia,Latin America and Caribbean,2022,5.6,1.256,0.88,0.555,0.627,0.112,0.064,2.107
354,72,Honduras,Latin America and Caribbean,2018,5.504,0.62,1.205,0.622,0.459,0.197,0.074,2.3269999999999995
355,72,Libya,Middle East and North Africa,2019,5.525,1.044,1.303,0.673,0.416,0.133,0.152,1.8040000000000003
356,72,Montenegro,Central and Eastern Europe,2020,5.54610014,1.010150075,1.265657902,0.839028895,0.000303223848,0.14901033,0.098435111,1.880565882
357,72,Montenegro,Central and Eastern Europe,2021,5.581,1.155,0.891,0.637,0.000397,0.166,0.081,2.254
358,72,China,East Asia,2022,5.585,1.508,0.958,0.705,0.656,0.099,0.142,1.516
359,73,Belarus,Commonwealth of Independent States,2018,5.483,1.039,1.498,0.7,0.307,0.101,0.154,1.6839999999999997
360,73,Montenegro,Central and Eastern Europe,2019,5.523,1.051,1.361,0.871,0.197,0.142,0.08,1.8209999999999997
361,73,Russia,Commonwealth of Independent States,2020,5.546000004,1.126999617,1.378644109,0.68044591,0.000399499595,0.099041916,0.045699362,1.815716743
362,73,Dominican Republic,Latin America and Caribbean,2021,5.545,1.106,0.879,0.555,0.0005809999999999999,0.101,0.144,2.178
363,73,Paraguay,Latin America and Caribbean,2022,5.578,1.409,1.13,0.624,0.629,0.171,0.059,1.555
364,74,Turkey,Middle East and North Africa,2018,5.483,1.148,1.38,0.686,0.324,0.106,0.109,1.7300000000000004
365,74,Tajikistan,Commonwealth of Independent States,2019,5.467,0.493,1.098,0.718,0.389,0.23,0.144,2.394999999999999
366,74,Kyrgyzstan,Commonwealth of Independent States,2020,5.541500092,0.513180971,1.341036677,0.680645883,0.000614617765,0.30137074,0.030466691,2.060206652
367,74,North Cyprus,Western Europe,2021,5.536,1.377,0.806,0.801,0.000503,0.196,0.2,1.653
368,74,Peru,Latin America and Caribbean,2022,5.559,1.397,0.865,0.735,0.545,0.09,0.037,1.89
369,75,Pakistan,South Asia,2018,5.472,0.652,0.81,0.424,0.334,0.216,0.113,2.923
370,75,Croatia,Central and Eastern Europe,2019,5.432,1.155,1.266,0.914,0.296,0.119,0.022,1.6600000000000006
371,75,Belarus,Commonwealth of Independent States,2020,5.539899826,1.018854499,1.38713932,0.75258857,0.00029075586799999996,0.08993306,0.193607435,1.8069911
372,75,Belarus,Commonwealth of Independent States,2021,5.534,1.124,1.007,0.56,0.000326,0.07,0.199,2.247
373,75,Montenegro,Central and Eastern Europe,2022,5.547,1.573,1.023,0.659,0.46,0.135,0.077,1.619
374,76,Hong Kong,Other,2018,5.43,1.405,1.29,1.03,0.524,0.246,0.291,0.6439999999999984
