,Rank,Country,Regional indicator,Year,Happiness Score,Economy(GDP per capita),Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia and residual
566,114,Mali,Sub-Saharan Africa,2020,4.729300022,0.352462649,0.97314173,0.234981522,0.000377534449,0.16966705,0.062146276,2.559335232
567,114,Cambodia,Southeast Asia,2021,4.83,0.603,0.68,0.426,0.0007019999999999999,0.21,0.061,2.148
568,114,Cambodia,Southeast Asia,2022,4.64,1.019,0.732,0.505,0.74,0.166,0.068,1.41
569,115,Bangladesh,South Asia,2018,4.5,0.532,0.85,0.579,0.58,0.153,0.144,1.662
570,115,Burkina Faso,Sub-Saharan Africa,2019,4.587,0.331,1.056,0.38,0.255,0.177,0.113,2.275
571,115,Nigeria,Sub-Saharan Africa,2020,4.724100113,0.645901859,0.986717939,0.167835936,0.000435079455,0.221328124,0.047589935,2.219635487
572,115,Mozambique,Sub-Saharan Africa,2021,4.794,0.183,0.634,0.196,0.000608,0.228,0.163,2.783
573,115,Benin,Sub-Saharan Africa,2022,4.623,0.932,0.064,0.335,0.479,0.127,0.23,2.458
574,116,Sri Lanka,South Asia,2018,4.471,0.918,1.314,0.672,0.585,0.307,0.05,0.625
575,116,Armenia,Commonwealth of Independent States,2019,4.559,0.85,1.055,0.815,0.283,0.095,0.064,1.3970000000000002
576,116,Armenia,Commonwealth of Independent States,2020,4.676799774,0.808262408,1.034576893,0.77585727,0.00037807580800000004,0.107225738,0.104618184,1.468161583
577,116,Nigeria,Sub-Saharan Africa,2021,4.759,0.663,0.625,0.051,0.000433,0.212,0.039,2.736
578,116,Comoros*,Other,2022,4.609,0.899,0.476,0.424,0.185,0.195,0.125,2.304
579,117,Iraq,Middle East and North Africa,2018,4.456,1.01,0.971,0.536,0.304,0.148,0.095,1.3920000000000003
580,117,Iran,Middle East and North Africa,2019,4.548,1.1,0.842,0.785,0.305,0.27,0.125,1.1209999999999996
581,117,Georgia,Commonwealth of Independent States,2020,4.672599792,0.847198069,0.7311939,0.694657624,0.000485494107,0.047609735,0.174088076,1.69239831
582,117,Mali,Sub-Saharan Africa,2021,4.723,0.387,0.59,0.11,0.000384,0.164,0.072,3.016
583,117,Uganda,Sub-Saharan Africa,2022,4.603,0.777,0.875,0.418,0.402,0.222,0.066,1.842
584,118,Mali,Sub-Saharan Africa,2018,4.447,0.37,1.233,0.152,0.367,0.139,0.056,2.13
585,118,Guinea,Sub-Saharan Africa,2019,4.534,0.38,0.829,0.375,0.332,0.207,0.086,2.3249999999999997
586,118,Iran,Middle East and North Africa,2020,4.672399998,1.029322505,0.886271179,0.749053836,0.00030119547200000004,0.27697894,0.142651513,1.286969423
587,118,Iran,Middle East and North Africa,2021,4.721,1.03,0.557,0.561,0.000275,0.33,0.144,1.823
588,118,Nigeria,Sub-Saharan Africa,2022,4.552,1.079,0.732,0.3,0.444,0.175,0.038,1.784
589,119,Namibia,Sub-Saharan Africa,2018,4.441,0.874,1.281,0.365,0.519,0.051,0.064,1.287
590,119,Georgia,Commonwealth of Independent States,2019,4.519,0.886,0.666,0.752,0.346,0.043,0.164,1.6619999999999995
591,119,Jordan,Middle East and North Africa,2020,4.633399963,0.785179198,1.140118599,0.777624726,0.000424855083,0.091494769,0.151878625,1.262258053
592,119,Uganda,Sub-Saharan Africa,2021,4.636,0.364,0.718,0.24,0.000398,0.267,0.054,2.596
593,119,Kenya,Sub-Saharan Africa,2022,4.543,1.032,0.605,0.401,0.44,0.322,0.082,1.661
594,120,Cambodia,Southeast Asia,2018,4.433,0.549,1.088,0.457,0.696,0.256,0.065,1.3219999999999996
595,120,Gambia,Sub-Saharan Africa,2019,4.516,0.308,0.939,0.428,0.382,0.269,0.167,2.023
596,120,Mozambique,Sub-Saharan Africa,2020,4.623600006,0.178741366,0.955202878,0.324223638,0.00056077534,0.220422104,0.163064316,2.221216202
597,120,Liberia,Sub-Saharan Africa,2021,4.625,0.228,0.58,0.253,0.00043,0.221,0.057,2.857
598,120,Tunisia,Middle East and North Africa,2022,4.516,1.35,0.596,0.656,0.316,0.029,0.029,1.54
599,121,Burkina Faso,Sub-Saharan Africa,2018,4.424,0.314,1.097,0.254,0.312,0.175,0.128,2.144
600,121,Kenya,Sub-Saharan Africa,2019,4.509,0.512,0.983,0.581,0.431,0.372,0.053,1.5770000000000004
601,121,Kenya,Sub-Saharan Africa,2020,4.583000183,0.476413399,0.905077755,0.536312759,0.000519180536,0.393902093,0.067201078,1.684904575
602,121,Kenya,Sub-Saharan Africa,2021,4.607,0.603,0.508,0.385,0.000483,0.375,0.073,2.18
603,121,Pakistan,South Asia,2022,4.516,1.049,0.413,0.374,0.448,0.181,0.112,1.94
604,122,Egypt,Middle East and North Africa,2018,4.419,0.885,1.025,0.553,0.312,0.092,0.107,1.4449999999999994
605,122,Mauritania,Sub-Saharan Africa,2019,4.49,0.57,1.167,0.489,0.066,0.106,0.088,2.0040000000000004
606,122,Namibia,Sub-Saharan Africa,2020,4.571100235,0.84008199,1.245738149,0.40687117,0.000444598973,0.076454483,0.054320343,1.503033161
607,122,Tunisia,Middle East and North Africa,2021,4.596,0.919,0.515,0.59,0.00033400000000000004,0.057,0.044,2.138
608,122,Palestinian Territories*,Other,2022,4.483,1.148,0.957,0.521,0.336,0.073,0.079,1.368
609,123,Mozambique,Sub-Saharan Africa,2018,4.417,0.198,0.902,0.173,0.531,0.206,0.158,2.2489999999999997
610,123,Mozambique,Sub-Saharan Africa,2019,4.466,0.204,0.986,0.39,0.494,0.197,0.138,2.0570000000000004
611,123,Ukraine,Commonwealth of Independent States,2020,4.56069994,0.780434608,1.321316481,0.698674381,0.000319423705,0.178551316,0.00965116,1.252669334
612,123,Lebanon,Middle East and North Africa,2021,4.584,1.045,0.868,0.595,0.000175,0.14,0.026,1.736
613,123,Mali,Sub-Saharan Africa,2022,4.479,0.792,0.483,0.311,0.35,0.128,0.042,2.373
614,124,Kenya,Sub-Saharan Africa,2018,4.41,0.493,1.048,0.454,0.504,0.352,0.055,1.5040000000000004
615,124,Tunisia,Middle East and North Africa,2019,4.461,0.921,1.0,0.815,0.167,0.059,0.055,1.4440000000000004
616,124,Liberia,Sub-Saharan Africa,2020,4.557899952,0.174103007,0.920733929,0.392284274,0.000405943096,0.226967871,0.051139876,2.386757851
617,124,Namibia,Sub-Saharan Africa,2021,4.574,0.882,0.801,0.262,0.00041099999999999996,0.091,0.059,2.068
618,124,Namibia,Sub-Saharan Africa,2022,4.459,1.292,0.877,0.354,0.384,0.067,0.071,1.414
619,125,Zambia,Sub-Saharan Africa,2018,4.377,0.562,1.047,0.295,0.503,0.221,0.082,1.6669999999999998
620,125,Bangladesh,South Asia,2019,4.456,0.562,0.928,0.723,0.527,0.166,0.143,1.4070000000000005
621,125,Palestinian Territories,Middle East and North Africa,2020,4.552800179,0.587819219,1.194755554,0.613826573,0.00029870075000000004,0.091816261,0.071913652,1.693985701
622,125,Palestinian Territories,Middle East and North Africa,2021,4.517,0.646,0.819,0.434,0.00033,0.082,0.075,2.131
623,125,"Eswatini, Kingdom of*",Other,2022,4.396,1.274,0.786,0.197,0.259,0.038,0.154,1.688
624,126,Mauritania,Sub-Saharan Africa,2018,4.356,0.557,1.245,0.292,0.129,0.134,0.093,1.9060000000000001
625,126,Iraq,Middle East and North Africa,2019,4.437,1.043,0.98,0.574,0.241,0.148,0.089,1.3620000000000005
626,126,Uganda,Sub-Saharan Africa,2020,4.43200016,0.312337428,1.052327394,0.378311664,0.00040168255600000005,0.264807373,0.063818842,1.958671093
627,126,Myanmar,Southeast Asia,2021,4.426,0.666,0.713,0.341,0.000601,0.52,0.178,1.407
628,126,Myanmar,Southeast Asia,2022,4.394,1.038,0.829,0.491,0.513,0.452,0.194,0.877
629,127,Ethiopia,Sub-Saharan Africa,2018,4.35,0.308,0.95,0.391,0.452,0.22,0.146,1.8829999999999996
630,127,Congo (Kinshasa),Sub-Saharan Africa,2019,4.418,0.094,1.125,0.357,0.269,0.212,0.053,2.308
631,127,Chad,Sub-Saharan Africa,2020,4.422699928,0.302287489,0.739118278,0.1087441,0.000228601769,0.210805088,0.085755408,2.74742651
632,127,Jordan,Middle East and North Africa,2021,4.395,0.89,0.685,0.583,0.000455,0.079,0.15,1.553
633,127,Sri Lanka,South Asia,2022,4.362,1.415,0.934,0.66,0.529,0.15,0.079,0.595
634,128,Georgia,Commonwealth of Independent States,2018,4.34,0.853,0.592,0.643,0.375,0.038,0.215,1.624
635,128,Mali,Sub-Saharan Africa,2019,4.39,0.385,1.105,0.308,0.327,0.153,0.052,2.0599999999999996
636,128,Tunisia,Middle East and North Africa,2020,4.392199993,0.874742687,0.872167706,0.781156719,0.000235860556,0.055881143,0.043899573,1.528496742
637,128,Chad,Sub-Saharan Africa,2021,4.355,0.255,0.353,0.0,0.00023999999999999998,0.215,0.084,3.209
638,128,Madagascar*,Other,2022,4.339,0.67,0.645,0.378,0.202,0.143,0.154,2.148
639,129,Armenia,Commonwealth of Independent States,2018,4.321,0.816,0.99,0.666,0.26,0.077,0.028,1.4839999999999995
640,129,Sierra Leone,Sub-Saharan Africa,2019,4.374,0.268,0.841,0.242,0.309,0.252,0.045,2.417
641,129,Mauritania,Sub-Saharan Africa,2020,4.374599934,0.539684892,1.113323569,0.425184816,0.000185714483,0.128899664,0.122257635,1.85955739
642,129,Sri Lanka,South Asia,2021,4.325,0.99,0.82,0.593,0.000559,0.239,0.049,1.075
643,129,Egypt,Middle East and North Africa,2022,4.288,1.388,0.732,0.548,0.469,0.041,0.254,0.856
644,130,Myanmar,Southeast Asia,2018,4.308,0.682,1.174,0.429,0.58,0.598,0.178,0.6670000000000003
645,130,Sri Lanka,South Asia,2019,4.366,0.949,1.265,0.831,0.47,0.244,0.047,0.56
646,130,Sri Lanka,South Asia,2020,4.327000141,0.897986948,1.19494009,0.792036712,0.000528632462,0.252666146,0.049444564,0.611288548
647,130,Swaziland,Sub-Saharan Africa,2021,4.308,0.849,0.693,0.074,0.000323,0.067,0.147,2.155
648,130,Chad*,Other,2022,4.251,0.662,0.506,0.225,0.18,0.182,0.077,2.419
649,131,Chad,Sub-Saharan Africa,2018,4.301,0.358,0.907,0.053,0.189,0.181,0.06,2.553
650,131,Myanmar,Southeast Asia,2019,4.36,0.71,1.181,0.555,0.525,0.566,0.172,0.6510000000000002
651,131,Congo (Kinshasa),Sub-Saharan Africa,2020,4.31099987,0.062487468,0.833055019,0.277212054,0.00036462298,0.254324883,0.081466645,2.437864304
652,131,Comoros,Sub-Saharan Africa,2021,4.289,0.488,0.367,0.279,0.000202,0.241,0.101,2.61
653,131,Ethiopia,Sub-Saharan Africa,2022,4.241,0.788,0.809,0.457,0.472,0.205,0.136,1.375
654,132,Congo (Kinshasa),Sub-Saharan Africa,2018,4.245,0.069,1.136,0.204,0.312,0.197,0.052,2.2750000000000004
655,132,Chad,Sub-Saharan Africa,2019,4.35,0.35,0.766,0.192,0.174,0.198,0.078,2.5919999999999996
656,132,Swaziland,Sub-Saharan Africa,2020,4.308100224,0.827539742,1.064835191,0.215585828,0.000299935788,0.067264833,0.146765873,1.686207294
657,132,Egypt,Middle East and North Africa,2021,4.283,0.954,0.647,0.426,0.000446,0.069,0.092,1.648
658,132,Yemen*,Other,2022,4.197,0.691,1.043,0.384,0.33,0.09,0.098,1.561
659,133,India,South Asia,2018,4.19,0.721,0.747,0.485,0.539,0.172,0.093,1.4330000000000003
660,133,Ukraine,Commonwealth of Independent States,2019,4.332,0.82,1.39,0.739,0.178,0.187,0.01,1.0080000000000005
661,133,Myanmar,Southeast Asia,2020,4.308000088,0.67809093,1.098178267,0.495443076,0.0005974788669999999,0.569813728,0.187530354,0.681462526
662,133,Ethiopia,Sub-Saharan Africa,2021,4.275,0.37,0.679,0.331,0.000451,0.241,0.114,2.089
663,133,Mauritania*,Other,2022,4.153,1.1,0.865,0.45,0.304,0.088,0.138,1.207
664,134,Niger,Sub-Saharan Africa,2018,4.166,0.131,0.867,0.221,0.39,0.175,0.099,2.2830000000000004
665,134,Ethiopia,Sub-Saharan Africa,2019,4.286,0.336,1.033,0.532,0.344,0.209,0.1,1.7319999999999993
666,134,Comoros,Sub-Saharan Africa,2020,4.288599968,0.415620774,0.723232806,0.437383324,0.000181028232,0.258538276,0.100048535,2.17276907
667,134,Mauritania,Sub-Saharan Africa,2021,4.227,0.666,0.749,0.273,0.00021799999999999999,0.119,0.133,2.069
668,134,Jordan,Middle East and North Africa,2022,4.152,1.324,0.724,0.675,0.476,0.058,0.2,0.695
669,135,Uganda,Sub-Saharan Africa,2018,4.161,0.322,1.09,0.237,0.45,0.259,0.061,1.7419999999999995
670,135,Swaziland,Sub-Saharan Africa,2019,4.212,0.811,1.149,0.0,0.313,0.074,0.135,1.7299999999999995
671,135,Togo,Sub-Saharan Africa,2020,4.187200069,0.268116266,0.547622859,0.342731178,0.000303539038,0.200774252,0.114826456,2.409595251
672,135,Madagascar,Sub-Saharan Africa,2021,4.208,0.266,0.503,0.341,0.000207,0.185,0.087,2.62
673,135,Togo,Sub-Saharan Africa,2022,4.112,0.771,0.322,0.36,0.292,0.174,0.132,2.061
674,136,Benin,Sub-Saharan Africa,2018,4.141,0.378,0.372,0.24,0.44,0.163,0.067,2.481
675,136,Uganda,Sub-Saharan Africa,2019,4.189,0.332,1.069,0.443,0.356,0.252,0.06,1.677
676,136,Ethiopia,Sub-Saharan Africa,2020,4.186200142,0.315125644,1.001103282,0.483846247,0.00041256687,0.227698103,0.117437035,1.628459215
677,136,Togo,Sub-Saharan Africa,2021,4.107,0.254,0.239,0.203,0.000289,0.209,0.107,2.806
678,136,India,South Asia,2022,3.777,1.167,0.376,0.471,0.647,0.198,0.123,0.795
679,137,Sudan,Other,2018,4.139,0.605,1.24,0.312,0.016,0.134,0.082,1.7500000000000004
680,137,Egypt,Middle East and North Africa,2019,4.166,0.913,1.039,0.644,0.241,0.076,0.067,1.186
681,137,Madagascar,Sub-Saharan Africa,2020,4.165599823,0.244553208,0.823694348,0.500617027,0.000192967549,0.191190064,0.076248638,2.136298418
682,137,Zambia,Sub-Saharan Africa,2021,4.073,0.528,0.552,0.231,0.00048699999999999997,0.227,0.074,1.975
683,137,Zambia,Sub-Saharan Africa,2022,3.76,0.93,0.577,0.306,0.525,0.203,0.083,1.135
684,138,Ukraine,Commonwealth of Independent States,2018,4.103,0.793,1.413,0.609,0.163,0.187,0.011,0.927
685,138,Zambia,Sub-Saharan Africa,2019,4.107,0.578,1.058,0.426,0.431,0.247,0.087,1.2799999999999998
686,138,Egypt,Middle East and North Africa,2020,4.151400089,0.875228941,0.982539535,0.596911311,0.00037368473400000004,0.068801254,0.095461793,1.158818245
687,138,Sierra Leone,Sub-Saharan Africa,2021,3.849,0.279,0.377,0.1,0.000408,0.243,0.047,2.396
688,138,Malawi,Sub-Saharan Africa,2022,3.75,0.648,0.279,0.388,0.477,0.14,0.157,1.661
689,139,Togo,Sub-Saharan Africa,2018,3.999,0.259,0.474,0.253,0.434,0.158,0.101,2.3200000000000003
690,139,Togo,Sub-Saharan Africa,2019,4.085,0.275,0.572,0.41,0.293,0.177,0.085,2.273
691,139,Sierra Leone,Sub-Saharan Africa,2020,3.926399946,0.240560383,0.747984946,0.203953966,0.000382027686,0.257647008,0.047940936,2.046271801
692,139,India,South Asia,2021,3.819,0.741,0.316,0.383,0.000622,0.246,0.106,1.405
693,139,Tanzania,Sub-Saharan Africa,2022,3.702,0.848,0.597,0.425,0.578,0.248,0.27,0.735
694,140,Guinea,Sub-Saharan Africa,2018,3.964,0.344,0.792,0.211,0.394,0.185,0.094,1.944
695,140,India,South Asia,2019,4.015,0.755,0.765,0.588,0.498,0.2,0.085,1.1239999999999997
696,140,Burundi,Sub-Saharan Africa,2020,3.775300026,0.0,0.403575271,0.295212835,0.000275399059,0.187401786,0.212186828,2.401507378
697,140,Burundi,Sub-Saharan Africa,2021,3.775,0.0,0.062,0.155,0.000298,0.172,0.212,2.876
698,140,Sierra Leone,Sub-Saharan Africa,2022,3.574,0.686,0.416,0.273,0.387,0.202,0.055,1.556
699,141,Lesotho,Sub-Saharan Africa,2018,3.808,0.472,1.215,0.079,0.423,0.116,0.112,1.3909999999999996
700,141,Liberia,Sub-Saharan Africa,2019,3.975,0.073,0.922,0.443,0.37,0.233,0.033,1.9010000000000002
701,141,Zambia,Sub-Saharan Africa,2020,3.759399891,0.536833763,0.896037281,0.36359334,0.00049131754,0.250620902,0.086705238,1.134339333
702,141,Yemen,Middle East and North Africa,2021,3.658,0.329,0.831,0.272,0.000268,0.092,0.089,1.776
703,141,Lesotho*,Other,2022,3.512,0.839,0.848,0.0,0.419,0.076,0.018,1.312
704,142,Angola,Other,2018,3.795,0.73,1.125,0.269,0.0,0.079,0.061,1.5309999999999997
705,142,Comoros,Sub-Saharan Africa,2019,3.973,0.274,0.757,0.505,0.142,0.275,0.078,1.9420000000000002
706,142,Haiti,Latin America and Caribbean,2020,3.720799923,0.284734428,0.646671355,0.37436673,0.000169297516,0.463909656,0.161935672,1.619916916
707,142,Tanzania,Sub-Saharan Africa,2021,3.623,0.433,0.54,0.3,0.000549,0.307,0.231,1.263
708,142,Botswana*,Other,2022,3.471,1.503,0.815,0.28,0.571,0.012,0.102,0.187
709,143,Madagascar,Sub-Saharan Africa,2018,3.774,0.262,0.908,0.402,0.221,0.155,0.049,1.777
710,143,Madagascar,Sub-Saharan Africa,2019,3.933,0.274,0.916,0.555,0.148,0.169,0.041,1.83
711,143,Lesotho,Sub-Saharan Africa,2020,3.652800083,0.45493874,1.088940024,0.100934811,0.000409367532,0.102627642,0.050483823,1.445513964
712,143,Haiti,Latin America and Caribbean,2021,3.615,0.294,0.173,0.227,0.000257,0.463,0.139,2.06
713,143,Rwanda*,Other,2022,3.268,0.785,0.133,0.462,0.621,0.187,0.544,0.536
714,144,Zimbabwe,Sub-Saharan Africa,2018,3.692,0.357,1.094,0.248,0.406,0.132,0.099,1.3559999999999999
715,144,Lesotho,Sub-Saharan Africa,2019,3.802,0.489,1.169,0.168,0.359,0.107,0.093,1.4170000000000003
716,144,India,South Asia,2020,3.573299885,0.730576158,0.644198656,0.54057014,0.000581142247,0.237072483,0.105587982,0.734130859
717,144,Malawi,Sub-Saharan Africa,2021,3.6,0.113,0.168,0.298,0.000484,0.213,0.134,2.19
718,144,Zimbabwe,Sub-Saharan Africa,2022,2.995,0.947,0.69,0.27,0.329,0.106,0.105,0.548
719,145,Afghanistan,South Asia,2018,3.632,0.332,0.537,0.255,0.085,0.191,0.036,2.1959999999999997
720,145,Burundi,Sub-Saharan Africa,2019,3.775,0.046,0.447,0.38,0.22,0.176,0.18,2.326
721,145,Malawi,Sub-Saharan Africa,2020,3.538000107,0.176534727,0.53036809,0.446163297,0.000487389833,0.213185057,0.131633952,1.552718282
722,145,Lesotho,Sub-Saharan Africa,2021,3.512,0.451,0.731,0.007,0.00040500000000000003,0.103,0.015,1.8
723,145,Lebanon,Middle East and North Africa,2022,2.955,1.392,0.498,0.631,0.103,0.082,0.034,0.216
724,146,Botswana,Sub-Saharan Africa,2018,3.59,1.017,1.174,0.417,0.557,0.042,0.092,0.29100000000000037
725,146,Zimbabwe,Sub-Saharan Africa,2019,3.663,0.366,1.114,0.433,0.361,0.151,0.089,1.149
726,146,Yemen,Middle East and North Africa,2020,3.527400017,0.392701775,1.177477121,0.41500017,0.00024372148499999998,0.094689012,0.087352127,1.116472721
727,146,Botswana,Sub-Saharan Africa,2021,3.467,1.099,0.724,0.34,0.000539,0.027,0.088,0.648
728,146,Afghanistan,South Asia,2022,2.404,0.758,0.0,0.289,0.0,0.089,0.005,1.263
729,147,Malawi,Sub-Saharan Africa,2018,3.587,0.186,0.541,0.306,0.531,0.21,0.08,1.733
730,147,Haiti,Latin America and Caribbean,2019,3.597,0.323,0.688,0.449,0.026,0.419,0.11,1.5819999999999999
731,147,Botswana,Sub-Saharan Africa,2020,3.478899956,0.997548997,1.08569479,0.494101733,0.00050908941,0.033407487,0.101786368,0.257240534
732,147,Rwanda,Sub-Saharan Africa,2021,3.415,0.364,0.202,0.407,0.000627,0.227,0.493,1.095
733,148,Haiti,Latin America and Caribbean,2018,3.582,0.315,0.714,0.289,0.025,0.392,0.104,1.7429999999999999
734,148,Botswana,Sub-Saharan Africa,2019,3.488,1.041,1.145,0.538,0.455,0.025,0.1,0.18399999999999972
735,148,Tanzania,Sub-Saharan Africa,2020,3.476200104,0.457163125,0.872674644,0.442677855,0.0005093430880000001,0.27154091,0.203880861,0.718963385
736,148,Zimbabwe,Sub-Saharan Africa,2021,3.145,0.457,0.649,0.243,0.000359,0.157,0.075,1.205
737,149,Liberia,Sub-Saharan Africa,2018,3.495,0.076,0.858,0.267,0.419,0.206,0.03,1.639
738,149,Syria,Other,2019,3.462,0.619,0.378,0.44,0.013,0.331,0.141,1.5400000000000003
739,149,Central African Republic,Sub-Saharan Africa,2020,3.475899935,0.041072082,0.0,0.0,0.000292814463,0.253513217,0.028264718,2.860197544
740,149,Afghanistan,South Asia,2021,2.523,0.37,0.0,0.126,0.0,0.122,0.01,1.895
741,150,Syria,Other,2018,3.462,0.689,0.382,0.539,0.088,0.376,0.144,1.2440000000000002
742,150,Malawi,Sub-Saharan Africa,2019,3.41,0.191,0.56,0.495,0.443,0.218,0.089,1.4140000000000001
743,150,Rwanda,Sub-Saharan Africa,2020,3.312299967,0.343242675,0.522876322,0.572383285,0.000604087889,0.235704988,0.485542476,0.548444986
744,151,Rwanda,Sub-Saharan Africa,2018,3.408,0.332,0.896,0.4,0.636,0.2,0.444,0.49999999999999956
745,151,Yemen,Middle East and North Africa,2019,3.38,0.287,1.163,0.463,0.143,0.108,0.077,1.1389999999999998
746,151,Zimbabwe,Sub-Saharan Africa,2020,3.299200058,0.425564021,1.047835231,0.375037611,0.00037740472,0.151349187,0.080928579,0.841031075
747,152,Yemen,Middle East and North Africa,2018,3.355,0.442,1.073,0.343,0.244,0.083,0.064,1.1059999999999999
748,152,Rwanda,Sub-Saharan Africa,2019,3.334,0.359,0.711,0.614,0.555,0.217,0.411,0.4670000000000001
749,152,South Sudan,Sub-Saharan Africa,2020,2.816600084,0.289082974,0.553278506,0.208809033,6.5609254e-05,0.209934607,0.111156799,1.378751278
750,153,Tanzania,Sub-Saharan Africa,2018,3.303,0.455,0.991,0.381,0.481,0.27,0.097,0.6280000000000001
751,153,Tanzania,Sub-Saharan Africa,2019,3.231,0.476,0.885,0.499,0.417,0.276,0.147,0.5310000000000001
752,153,Afghanistan,South Asia,2020,2.566900015,0.30070585,0.356433839,0.266051531,0.0,0.135234714,0.001225785,1.507235646
753,154,South Sudan,Sub-Saharan Africa,2018,3.254,0.337,0.608,0.177,0.112,0.224,0.106,1.6899999999999997
754,154,Afghanistan,South Asia,2019,3.203,0.35,0.517,0.361,0.0,0.158,0.025,1.792
755,155,Central African Republic,Sub-Saharan Africa,2018,3.083,0.024,0.0,0.01,0.305,0.218,0.038,2.4880000000000004
756,155,Central African Republic,Sub-Saharan Africa,2019,3.083,0.026,0.0,0.105,0.225,0.235,0.035,2.4570000000000003
757,156,Burundi,Sub-Saharan Africa,2018,2.905,0.091,0.627,0.145,0.065,0.149,0.076,1.7519999999999998
758,156,South Sudan,Sub-Saharan Africa,2019,2.853,0.306,0.575,0.295,0.01,0.202,0.091,1.3740000000000003
